year_month,trades,win_rate,mean_pnl,total_pnl,max_dd,sharpe,sharpe_active,sharpe_trade,variant
2021-10,728,34.75274725274725,-16.986373626373624,-12366.079999999998,-13746.409999999998,-6.371063538019213,-6.371063538019213,-15.502149028783464,baseline
2021-11,854,54.68384074941453,36.61409836065574,31268.440000000002,-2693.150000000004,12.00706643595148,12.00706643595148,24.230179773930658,baseline
2021-12,760,43.42105263157895,4.777460526315793,3630.8700000000026,-5816.0700000000015,1.46923355158452,1.46923355158452,3.3929489616426527,baseline
2022-01,826,44.43099273607748,-1.0179903147699771,-840.860000000001,-8958.630000000001,-0.3104213017518126,-0.3104213017518126,-0.7426151537854387,baseline
2022-02,683,38.94582723279649,-1.4269546120058547,-974.6099999999988,-10670.0,-0.3697905750258866,-0.3697905750258866,-0.8065303190762733,baseline
2022-03,915,55.08196721311476,44.953803278688525,41132.73,-5497.120000000046,6.312813082753034,6.312813082753034,22.41542857841318,baseline
2022-04,773,41.13842173350582,-0.4271539456662355,-330.19000000000005,-6831.130000000005,-0.10484034427379942,-0.10484034427379942,-0.25749839749611997,baseline
2022-05,692,46.53179190751445,-5.909826589595376,-4089.6000000000004,-13743.969999999998,-1.0236150950342369,-1.0236150950342369,-3.5424565401272337,baseline
2022-06,905,52.92817679558011,14.59738121546961,13210.629999999997,-16136.510000000044,2.6847599271377427,2.7304259499786547,9.393999201743313,baseline
2022-07,715,45.03496503496503,6.299244755244756,4503.960000000001,-5849.640000000001,1.9319223694606433,1.9632666433220085,4.176647484459933,baseline
2022-08,799,45.93241551939925,-1.52190237797247,-1216.0000000000036,-9941.549999999992,-0.23919028772785067,-0.23919028772785067,-1.0298556806012242,baseline
2022-09,844,50.4739336492891,-1.5422156398104268,-1301.63,-15239.82,-0.3049927339141567,-0.3049927339141567,-0.9150436653092868,baseline
2022-10,730,48.63013698630137,7.489972602739726,5467.68,-7580.86000000001,1.7436085157662005,1.7436085157662005,4.143375159852716,baseline
2022-11,788,49.746192893401016,20.697093908629444,16309.310000000001,-9478.439999999986,3.6584479785176556,3.6584479785176556,10.801110107909254,baseline
2022-12,774,39.14728682170542,-13.372467700258401,-10350.290000000003,-16125.260000000006,-4.27820830425146,-4.27820830425146,-10.478135290429353,baseline
2023-01,730,36.84931506849315,-10.696863013698632,-7808.710000000001,-10512.459999999997,-3.5983335888966312,-3.5983335888966312,-7.5666927998591476,baseline
2023-02,649,40.06163328197226,-12.379476117103234,-8034.279999999999,-12765.540000000005,-3.7243479470558722,-3.7243479470558722,-9.839570998770842,baseline
2023-03,458,49.56331877729257,29.79106986899563,13644.31,-3596.9800000000014,5.887175821074187,5.99538334494906,11.537698866466254,baseline
2023-04,377,44.56233421750663,-15.649389920424404,-5899.820000000001,-6072.04,-4.63164860888879,-4.71519091697685,-7.480161438700142,baseline
2023-05,437,49.88558352402746,8.718237986270024,3809.8700000000003,-6035.519999999999,1.967176747418421,1.967176747418421,4.513663044254196,baseline
2023-06,453,52.317880794701985,12.151920529801323,5504.82,-4658.390000000001,3.1029781962940746,3.1562991743478426,6.156385706661055,baseline
2023-07,484,50.413223140495866,25.948099173553715,12558.879999999997,-3830.310000000012,4.532100892576631,4.532100892576631,10.594803697892177,baseline
2023-08,786,45.41984732824427,2.83885496183206,2231.3399999999992,-4078.8900000000026,1.0788257995718433,1.0788257995718433,2.262274887143262,baseline
2023-09,749,45.66088117489986,8.65823765020027,6485.020000000002,-5593.3600000000015,1.8821056194901835,1.8821056194901835,5.77219917197999,baseline
2023-10,746,47.45308310991957,3.8353753351206437,2861.19,-6995.740000000003,1.0307993306796888,1.0307993306796888,2.749457125261283,baseline
2023-11,712,43.39887640449438,-3.155421348314607,-2246.6600000000003,-6052.889999999998,-1.03065255294189,-1.0477271810063513,-3.022065295636646,baseline
2023-12,679,45.65537555228277,83.7441089837997,56862.25,-5052.440000000002,3.1509473292305334,3.1509473292305334,6.141792239519641,baseline
2024-01,830,46.265060240963855,-0.482650602409639,-400.60000000000036,-8093.189999999998,-0.19433276690763351,-0.19433276690763351,-0.4770137319572274,baseline
2024-02,731,40.355677154582764,-2.3076060191518475,-1686.8600000000006,-4562.450000000001,-1.0134497296459346,-1.030808007794771,-2.3068338726385487,baseline
2024-03,816,53.06372549019608,12.05841911764706,9839.670000000002,-4574.08,4.206126281657618,4.206126281657618,9.755364256411678,baseline
2024-04,814,53.31695331695332,13.282248157248157,10811.75,-5466.359999999997,4.245000060742335,4.245000060742335,10.798514928252184,baseline
2024-05,886,45.71106094808127,-4.136038374717833,-3664.5299999999997,-7417.919999999998,-1.8825919171301433,-1.8825919171301433,-3.9478309755072827,baseline
2024-06,780,38.58974358974359,-13.35819230769231,-10419.390000000001,-10761.590000000013,-5.996531625312351,-5.996531625312351,-12.334725243361863,baseline
2024-07,815,41.717791411042946,-11.806282208588955,-9622.119999999999,-12316.340000000002,-4.036236007123983,-4.036236007123983,-9.780223006885095,baseline
2024-08,813,52.275522755227556,14.058487084870848,11429.55,-5661.230000000016,3.208864731412849,3.208864731412849,8.55646265470991,baseline
2024-09,886,50.90293453724605,5.491286681715576,4865.280000000001,-6746.829999999998,1.5774466207543334,1.5774466207543334,4.079573484917071,baseline
2024-10,798,41.10275689223057,-10.12858395989975,-8082.610000000001,-9338.56,-4.960523244540377,-4.960523244540377,-9.276918591117408,baseline
2024-11,775,35.74193548387097,-18.449187096774196,-14298.12,-15168.210000000003,-6.326994669429539,-6.326994669429539,-14.904240095744322,baseline
2024-12,754,47.214854111405835,18.964177718832893,14298.990000000002,-8935.420000000033,4.528242250426178,4.606996880215137,12.453375840327428,baseline
2025-01,787,42.69377382465057,-7.367217280813215,-5798.0,-7899.819999999996,-2.9519235306206597,-2.9519235306206597,-6.980352841902495,baseline
2025-02,687,47.45269286754003,-2.102867540029114,-1444.6700000000014,-6263.2300000000005,-0.6343283915190132,-0.6343283915190132,-1.721721623847301,baseline
2025-03,881,40.635641316685586,-1.916696935300791,-1688.609999999997,-14954.730000000007,-0.4579796893934651,-0.4579796893934651,-1.2873002452808064,baseline
2025-04,834,45.08393285371702,48.244448441246995,40235.869999999995,-6294.020000000002,7.0065692366665235,7.0065692366665235,18.381421536800566,baseline
2025-05,840,40.476190476190474,-8.30847619047619,-6979.119999999999,-8739.780000000006,-2.710688705659989,-2.7553492486637143,-7.5288185838848705,baseline
2025-06,753,36.52058432934927,-16.783120849933596,-12637.689999999999,-15035.18,-5.454847197919924,-5.454847197919924,-13.635158571720119,baseline
2025-07,884,39.14027149321267,-8.051968325791854,-7117.94,-10459.850000000008,-3.589791253446133,-3.589791253446133,-7.1136097963259965,baseline
2025-08,819,52.50305250305251,10.959157509157508,8975.55,-4337.799999999997,4.60942942346062,4.60942942346062,12.267777597856261,baseline
2025-09,806,50.992555831265506,0.7438213399503719,599.5199999999998,-4509.87,0.3644585560966675,0.3704720997251541,0.8397766576781969,baseline
2025-10,915,43.387978142076506,2.4752459016393447,2264.8500000000004,-5230.249999999999,0.8261467443847488,0.8261467443847488,1.921999282089859,baseline
2025-11,783,53.76756066411239,21.247432950191573,16636.74,-4204.9100000000035,3.8361926710143828,3.8361926710143828,10.712132393474253,baseline
2025-12,675,48.148148148148145,2.496370370370369,1685.0499999999988,-7927.4299999999985,0.7699665569410585,0.7699665569410585,2.002298766081755,baseline
2018-01,179,38.547486033519554,-11.924748603351954,-2134.5299999999997,-3236.1899999999996,-4.831476498951935,-5.201404835387298,-9.279366945991395,loss_streak_3_14d
2018-02,329,64.74164133738601,41.32115501519757,13594.66,-1129.21,6.682880652373548,7.308834113139696,18.489279756424807,loss_streak_3_14d
2018-03,328,64.63414634146342,29.997256097560978,9839.1,-1712.0999999999997,7.261284778467872,7.40394006794067,14.710651785644048,loss_streak_3_14d
2018-04,196,45.40816326530612,0.6156632653061228,120.67000000000007,-3444.4500000000003,0.10310471255965906,0.10847377001119926,0.23347728498892378,loss_streak_3_14d
2018-05,286,57.34265734265735,12.323426573426577,3524.500000000001,-1211.5100000000002,3.905564560528449,4.042077323900745,7.927462641149784,loss_streak_3_14d
2018-06,291,59.450171821305844,28.87446735395189,8402.47,-2234.2,4.9304257692394104,5.023466031275134,15.471384946562832,loss_streak_3_14d
2018-07,299,58.19397993311036,20.434983277591975,6110.06,-1402.2999999999975,5.033786125666454,5.123030633836603,13.00251207329435,loss_streak_3_14d
2018-08,236,51.271186440677965,7.0226694915254235,1657.35,-1267.2099999999998,2.1956330174275203,2.1956330174275203,4.140921395955033,loss_streak_3_14d
2018-09,338,65.97633136094674,44.999704142011836,15209.9,-695.2300000000032,10.219312554103638,10.219312554103638,25.905034187182522,loss_streak_3_14d
2018-10,287,55.400696864111495,39.450313588850165,11322.239999999998,-1609.240000000007,5.8578006992179805,5.965326979523514,17.424358200499917,loss_streak_3_14d
2018-11,308,58.76623376623377,14.73542207792208,4538.51,-2256.2399999999984,4.681986625141006,4.855976046033893,8.72238692443361,loss_streak_3_14d
2018-12,331,64.95468277945619,42.39111782477341,14031.46,-2155.37,5.793834275331038,6.130802689342654,19.916216967433474,loss_streak_3_14d
2019-01,327,61.16207951070336,25.56266055045872,8358.990000000002,-1125.6000000000008,8.204225445966104,8.204225445966104,16.75376732400142,loss_streak_3_14d
2019-02,216,43.05555555555556,-7.663564814814815,-1655.33,-3047.92,-3.331733505768863,-3.5278135903716548,-5.618222083725408,loss_streak_3_14d
2019-03,290,60.689655172413794,22.482517241379313,6519.93,-1245.0199999999995,6.20125520516113,6.316882672958638,12.523953643411904,loss_streak_3_14d
2019-04,333,65.46546546546547,34.36915915915916,11444.93,-658.9899999999998,6.612446601205729,7.027191992635567,21.529625220641027,loss_streak_3_14d
2019-05,299,56.85618729096989,6.865852842809366,2052.8900000000003,-2691.75,2.042290678723876,2.147043059789899,5.1337955081784825,loss_streak_3_14d
2019-06,308,65.5844155844156,24.04051948051948,7404.4800000000005,-1350.79,7.249491975248702,7.396603496206249,16.6745887244061,loss_streak_3_14d
2019-07,376,59.57446808510638,25.9863829787234,9770.88,-1126.079999999998,7.613407449207467,7.927753077748297,18.096053604785784,loss_streak_3_14d
2019-08,223,56.05381165919282,60.40618834080717,13470.579999999998,-1346.3899999999976,6.661888696059838,6.923441790914365,13.638930105561268,loss_streak_3_14d
2019-09,344,62.5,20.712877906976743,7125.23,-1121.7599999999993,8.572654999143095,8.572654999143095,18.201391160870543,loss_streak_3_14d
2019-10,254,51.96850393700787,12.320196850393701,3129.33,-1604.5399999999995,2.583153677004697,2.6255917218085294,7.610976953292514,loss_streak_3_14d
2019-11,313,59.424920127795524,16.283993610223636,5096.8899999999985,-1505.9799999999996,3.7193381546039803,3.9254126226931767,11.30615986304602,loss_streak_3_14d
2019-12,282,53.90070921985816,24.044751773049644,6780.62,-943.1299999999999,4.8644621314994385,5.0405148208272585,14.092731682277465,loss_streak_3_14d
2020-01,334,62.5748502994012,29.53155688622755,9863.54,-893.5600000000001,7.400336066780598,7.546782362512753,16.271085465996975,loss_streak_3_14d
2020-02,289,62.629757785467135,65.25674740484428,18859.199999999997,-2315.149999999998,7.409832393673066,7.584980873139547,19.169528485277752,loss_streak_3_14d
2020-03,331,62.53776435045317,104.8322356495468,34699.469999999994,-4208.000000000004,7.3276999351669945,7.6255711146527085,19.479546514087275,loss_streak_3_14d
2020-04,347,63.68876080691642,31.355043227665707,10880.2,-2182.5600000000004,6.18257494347881,6.301599514143334,10.168389349298804,loss_streak_3_14d
2020-05,273,52.38095238095239,49.51875457875459,13518.620000000003,-4195.690000000001,5.058304684975334,5.148071246618861,10.474270342762262,loss_streak_3_14d
2020-06,256,59.375,60.5835546875,15509.39,-2863.659999999996,5.107896130014234,5.107896130014234,15.646546000804465,loss_streak_3_14d
2020-07,238,44.537815126050425,10.977436974789919,2612.6300000000006,-1639.9800000000005,1.594154676994849,1.7052573477852973,4.56212512707094,loss_streak_3_14d
2020-08,219,46.118721461187214,0.21287671232876662,46.61999999999989,-4170.140000000001,0.035095380565198134,0.03624366570625453,0.07697187941202208,loss_streak_3_14d
2020-09,316,66.13924050632912,33.06306962025316,10447.929999999998,-842.9199999999998,6.966961750747695,7.580940190953307,21.718195370021785,loss_streak_3_14d
2020-10,293,59.044368600682596,16.73784982935154,4904.1900000000005,-1493.7100000000023,5.152129460388661,5.44325849474892,10.397589334922914,loss_streak_3_14d
2020-11,300,60.0,59.87966666666667,17963.9,-1303.0400000000009,5.659423156500624,6.142981576234687,15.332666967293418,loss_streak_3_14d
2020-12,290,60.3448275862069,32.79062068965517,9509.279999999999,-1162.1099999999997,8.193930834195102,8.193930834195102,18.068995291243695,loss_streak_3_14d
2021-01,309,58.57605177993528,35.19527508090615,10875.34,-1669.6899999999987,6.290069538777599,6.95562227234158,13.402262033131441,loss_streak_3_14d
2021-02,208,46.15384615384615,3.2762019230769246,681.4500000000003,-3476.730000000001,0.7653614095405714,0.8082973336375203,1.4837659735095483,loss_streak_3_14d
2021-03,311,59.163987138263664,27.137781350482317,8439.85,-1583.02,7.187959343874242,7.328639593923233,14.49047341704338,loss_streak_3_14d
2021-04,249,54.21686746987952,13.873413654618474,3454.48,-2143.2999999999993,3.436044118963418,3.558425519986005,7.66686236499668,loss_streak_3_14d
2021-05,277,54.151624548736464,4.294548736462093,1189.5899999999997,-2232.4300000000003,1.2387551309435736,1.2795633809412628,2.7419721726614807,loss_streak_3_14d
2021-06,271,53.50553505535055,15.879889298892989,4303.45,-1621.5100000000011,3.2816784934919494,3.461070823730807,10.008119654786661,loss_streak_3_14d
2021-07,269,49.814126394052046,6.822490706319701,1835.2499999999995,-2789.1800000000003,1.8833215483585193,2.0151939092796196,3.647472432444006,loss_streak_3_14d
2021-08,242,53.30578512396694,17.33727272727273,4195.620000000001,-1271.3100000000009,4.415016455829394,4.572089393335595,7.717851338927979,loss_streak_3_14d
2021-09,285,56.14035087719298,29.372140350877192,8371.06,-1455.8499999999997,5.917241217020489,6.029780239672742,10.991856011044149,loss_streak_3_14d
2021-10,218,44.95412844036697,-7.297155963302751,-1590.7799999999997,-2870.09,-2.2037432946793913,-2.279903961564682,-4.817964247112712,loss_streak_3_14d
2021-11,355,67.04225352112675,52.10546478873239,18497.44,-931.7699999999968,11.790324219958757,12.104437136107205,24.21463098111951,loss_streak_3_14d
2021-12,302,57.615894039735096,42.550496688741724,12850.25,-1431.3899999999996,5.334214269140223,5.7514944874989435,17.547542145186995,loss_streak_3_14d
2022-01,282,54.60992907801418,20.989787234042552,5919.12,-2616.26,3.3175001777282676,3.6994946992283455,8.753842271069825,loss_streak_3_14d
2022-02,228,50.43859649122807,34.54662280701754,7876.63,-2601.55,3.9887647988290573,4.0641029725237665,8.088982053431488,loss_streak_3_14d
2022-03,365,63.287671232876704,66.53386301369864,24284.86,-2011.5599999999977,7.228895496219687,7.228895496219687,18.941566866004113,loss_streak_3_14d
2022-04,326,58.895705521472394,54.34328220858896,17715.91,-1109.7399999999998,5.5088017108159,5.720633760982152,18.233278782507057,loss_streak_3_14d
2022-05,206,49.029126213592235,6.549126213592232,1349.12,-2911.649999999998,1.1168809240673347,1.1734128230550878,2.4231471920313385,loss_streak_3_14d
2022-06,339,60.47197640117994,24.560560471976398,8326.029999999999,-3442.9700000000066,3.6815296212793998,3.8136349120904693,11.687657989904686,loss_streak_3_14d
2022-07,218,46.788990825688074,16.69412844036697,3639.3199999999997,-2735.8999999999983,3.6363668889433116,3.8305206388909383,6.384111521549408,loss_streak_3_14d
2022-08,271,59.040590405904055,32.28516605166051,8749.279999999999,-3542.4200000000005,3.2767932411442557,3.44985424763171,11.14548717000412,loss_streak_3_14d
2022-09,338,64.20118343195266,38.02810650887574,12853.5,-4001.8000000000065,3.819723377576015,4.0320602192350306,13.496323045235409,loss_streak_3_14d
2022-10,312,58.01282051282052,29.2138141025641,9114.71,-1960.58,5.918180793603529,6.027109682564839,10.117475845998761,loss_streak_3_14d
2022-11,335,67.46268656716417,78.31665671641791,26236.079999999998,-1288.920000000002,8.312566243486938,8.49127337190017,26.5682071219114,loss_streak_3_14d
2022-12,233,50.21459227467812,4.834291845493562,1126.3899999999999,-2205.41,0.9008324435221678,0.9653265442579188,2.279433244517102,loss_streak_3_14d
2023-01,255,51.76470588235295,25.336039215686277,6460.6900000000005,-1668.859999999997,5.297853326477707,5.599112138060523,10.933802296991816,loss_streak_3_14d
2023-02,229,55.021834061135365,16.15161572052402,3698.7200000000007,-1020.1599999999999,3.697631844879096,3.697631844879096,7.70897929933047,loss_streak_3_14d
2023-03,211,58.29383886255924,35.336350710900476,7455.97,-2204.63,6.4989148597869715,6.7519959754821635,10.153271907972757,loss_streak_3_14d
2023-04,174,54.02298850574713,14.21528735632184,2473.46,-1366.44,2.8714241683774153,3.0266394872416376,4.258292132932873,loss_streak_3_14d
2023-05,225,51.55555555555556,14.267377777777774,3210.1599999999994,-2213.6600000000003,3.654211491414573,3.715944209159984,5.273587882652863,loss_streak_3_14d
2023-06,259,67.18146718146718,47.74814671814672,12366.77,-1030.5699999999988,10.198794690477074,10.708309909865411,19.31851594337737,loss_streak_3_14d
2023-07,270,66.66666666666666,83.11462962962963,22440.95,-827.4299999999967,8.125972793660686,8.293215035191219,24.288777116027607,loss_streak_3_14d
2023-08,299,58.19397993311036,18.02588628762542,5389.74,-919.7899999999995,4.777563167569378,4.8614270254562255,10.232240704272822,loss_streak_3_14d
2023-09,259,54.440154440154444,3.939073359073358,1020.2199999999998,-1725.0700000000006,1.313652745969582,1.3354785055840104,2.613216907936211,loss_streak_3_14d
2023-10,317,60.88328075709779,38.034921135646684,12057.07,-1849.4000000000015,6.453091411200201,6.453091411200201,15.436922866505656,loss_streak_3_14d
2023-11,275,52.72727272727272,6.473454545454546,1780.2,-1590.0500000000022,1.617804141784045,1.6447870663239836,4.353499595668463,loss_streak_3_14d
2023-12,241,52.69709543568465,25.277883817427384,6091.969999999999,-1641.789999999999,4.30297082883326,4.3796717126120965,9.486420601958484,loss_streak_3_14d
2024-01,295,54.91525423728814,18.628271186440678,5495.34,-1335.590000000001,5.532895297508647,5.633026308527688,10.271783824390939,loss_streak_3_14d
2024-02,276,59.42028985507246,35.476231884057974,9791.44,-816.6900000000023,6.706412716513784,7.144758060562232,18.814847493803644,loss_streak_3_14d
2024-03,343,69.38775510204081,30.491895043731777,10458.72,-1349.75,7.478051935393348,7.969741801418209,19.688047659801654,loss_streak_3_14d
2024-04,351,60.11396011396012,40.004444444444445,14041.560000000001,-1157.349999999994,7.174369638044142,7.814096036182608,18.866395803118117,loss_streak_3_14d
2024-05,290,59.6551724137931,21.375241379310346,6198.820000000001,-1661.4600000000019,5.928661340229775,6.275683148159734,10.732286112162841,loss_streak_3_14d
2024-06,285,55.08771929824562,17.230947368421052,4910.82,-1002.6999999999998,4.4306416544813265,4.509975154570134,9.274010302950467,loss_streak_3_14d
2024-07,278,56.11510791366906,14.109964028776977,3922.5699999999997,-1906.9899999999998,3.5882792727299124,3.850484503975198,8.881239600224276,loss_streak_3_14d
2024-08,283,62.544169611307424,53.32742049469965,15091.660000000002,-2581.41,5.802358085613111,6.0284401780881405,15.667589152831408,loss_streak_3_14d
2024-09,322,56.52173913043478,2.7803726708074556,895.2800000000007,-2777.480000000001,0.8454593842588425,0.8594448141024839,1.7031138950476175,loss_streak_3_14d
2024-10,220,50.0,3.3375000000000044,734.2500000000009,-2857.0100000000016,0.899742170331553,0.9619419567398751,1.8257772174883746,loss_streak_3_14d
2024-11,304,53.289473684210535,21.5275,6544.36,-1689.5500000000002,3.8657116149797166,4.080936087407659,10.401417458463747,loss_streak_3_14d
2024-12,266,58.64661654135338,60.19127819548872,16010.88,-1898.6099999999988,7.582562813648932,7.895102965356992,18.926100042741275,loss_streak_3_14d
2025-01,283,51.590106007067135,3.8470318021201413,1088.71,-2023.08,1.2244394578178084,1.2441152981336836,2.3303918917042377,loss_streak_3_14d
2025-02,244,58.606557377049185,9.364180327868853,2284.86,-2868.840000000001,2.1018113392008324,2.2218243607851016,5.339812369235661,loss_streak_3_14d
2025-03,321,54.51713395638629,35.12710280373832,11275.8,-2624.2199999999966,4.593105032421629,4.8467803471559066,12.28213989328068,loss_streak_3_14d
2025-04,272,55.14705882352941,113.62220588235294,30905.24,-2640.5600000000013,6.574690695580746,6.840555156441093,20.34799895917587,loss_streak_3_14d
2025-05,304,55.92105263157895,20.754177631578948,6309.27,-2318.8899999999994,3.3444387877474555,3.402284394720911,10.127124294428148,loss_streak_3_14d
2025-06,194,49.48453608247423,-0.4595360824742273,-89.15000000000009,-1913.85,-0.1685351750095921,-0.180556598239212,-0.3189837355818316,loss_streak_3_14d
2025-07,264,51.13636363636363,11.567159090909088,3053.7299999999996,-2043.6199999999997,2.341065251400392,2.4618519125392977,5.069155175434419,loss_streak_3_14d
2025-08,385,70.3896103896104,38.27636363636364,14736.400000000001,-1016.909999999999,9.093227119692903,9.093227119692903,28.816867571225043,loss_streak_3_14d
2025-09,339,65.48672566371681,22.51150442477876,7631.4,-895.6999999999998,7.466513660804487,8.143666824785125,16.286490534136636,loss_streak_3_14d
2025-10,305,60.65573770491803,27.149606557377048,8280.63,-1841.0099999999998,7.928020966296344,8.089416409664677,14.897169328118013,loss_streak_3_14d
2025-11,241,56.84647302904564,9.671742738589213,2330.8900000000003,-970.7600000000007,2.986688282145843,3.1486209568957637,5.65140465078415,loss_streak_3_14d
2025-12,203,53.20197044334976,10.348719211822665,2100.790000000001,-2850.73,2.037864729706816,2.119052582969465,5.21941972501184,loss_streak_3_14d
