year_month,trades,win_rate,mean_pnl,total_pnl,max_dd,sharpe,sharpe_active,sharpe_trade,variant,strategy_type
2020-07,2681,43.267437523312196,1.3570496083550907,3638.249999999998,-8326.37000000001,0.7225101538692498,0.7225101538692498,2.443921053276517,baseline,MOM
2020-08,2325,50.623655913978496,9.417509677419355,21895.71,-12381.409999999985,4.8629021591644435,4.8629021591644435,17.921173479189513,baseline,MOM
2020-09,2373,39.148756847871894,-4.144521702486304,-9834.949999999999,-14565.410000000018,-4.260405891614852,-4.260405891614852,-8.91300024561887,baseline,MOM
2020-10,2540,46.88976377952756,7.3758503937007855,18734.659999999996,-6743.499999999985,4.942566440257352,4.942566440257352,14.122792570259662,baseline,MOM
2020-11,2174,43.882244710211594,-1.4278702851885925,-3104.19,-13601.979999999992,-0.8503677080861094,-0.8503677080861094,-2.503959377748485,baseline,MOM
2020-12,2432,42.84539473684211,0.9654975328947369,2348.09,-6562.479999999991,0.830223445788288,0.830223445788288,2.500364067689922,baseline,MOM
2021-01,2219,42.90220820189275,-4.836237043713384,-10731.609999999999,-17297.10000000001,-3.3321921350020314,-3.508462514918198,-9.635292907365951,baseline,MOM
2021-02,2333,50.792970424346336,8.728392627518216,20363.34,-5220.8200000000015,7.065898545916616,7.065898545916616,20.4234772292619,baseline,MOM
2021-03,2371,42.555883593420496,-3.9290046393926614,-9315.67,-14721.85000000001,-3.4289910164709165,-3.4289910164709165,-8.916388978083122,baseline,MOM
2021-04,2336,35.95890410958904,-7.363364726027397,-17200.82,-17385.379999999994,-13.482291361999614,-13.482291361999614,-23.690842194473106,baseline,MOM
2021-05,2251,46.868058640604175,0.5710173256330522,1285.3600000000006,-6163.809999999999,0.5534604126803205,0.5534604126803205,1.5381824724900008,baseline,MOM
2021-06,2293,40.60183166157872,-3.5064282599215,-8040.24,-10848.419999999987,-4.121393476564731,-4.121393476564731,-10.87272377381578,baseline,MOM
2021-07,2471,49.494131930392555,7.194431404289761,17777.44,-5943.909999999996,4.962582205856889,4.962582205856889,16.390845304444348,baseline,MOM
2021-08,2375,51.78947368421053,7.617473684210526,18091.5,-3059.980000000014,5.751464791879436,5.751464791879436,20.699898454220328,baseline,MOM
2021-09,2344,51.32252559726962,3.358715870307168,7872.830000000001,-4246.089999999999,2.616614818092762,2.616614818092762,9.108207728005427,baseline,MOM
2021-10,2338,43.969204448246366,0.6878100940975201,1608.1000000000022,-8300.970000000005,0.5370963715393147,0.5370963715393147,1.842799868371904,baseline,MOM
2021-11,2452,43.27079934747145,-5.27336867862969,-12930.3,-12934.589999999984,-4.185478061258205,-4.338199029230947,-14.7731499715439,baseline,MOM
2021-12,2432,45.84703947368421,3.600291940789474,8755.91,-6250.260000000005,2.8529657928055014,2.9497081723068796,9.91224350373498,baseline,MOM
2022-01,2430,48.8477366255144,4.890946502057613,11884.999999999998,-7817.879999999946,3.665495206182134,3.665495206182134,10.70848658765904,baseline,MOM
2022-02,2066,43.17521781219748,-3.458906098741529,-7146.0999999999985,-16726.22,-2.7410878437928834,-2.7410878437928834,-7.124996456589957,baseline,MOM
2022-03,2636,48.44461305007587,4.383611532625189,11555.199999999999,-13611.490000000002,1.5154284849615778,1.5154284849615778,7.669563452826528,baseline,MOM
2022-04,2351,43.81114419396002,-2.491599319438537,-5857.75,-17432.239999999998,-1.693344955819026,-1.721618295437305,-4.62483769540581,baseline,MOM
2022-05,2349,44.40187313750532,5.358969774372072,12588.219999999998,-11737.560000000009,2.11656993348843,2.11656993348843,8.04061235437882,baseline,MOM
2022-06,2475,42.78787878787879,-2.9442060606060614,-7286.910000000002,-13170.709999999988,-1.8917757139743996,-1.8917757139743996,-5.7043832316469665,baseline,MOM
2022-07,2307,43.21629822280018,-7.299180754226269,-16839.210000000003,-24221.43000000002,-3.338680861462694,-3.3945703553761772,-14.552557992462772,baseline,MOM
2022-08,2449,38.54634544712127,-13.819171090240916,-33843.15,-33905.89999999999,-9.602561281830768,-9.817934196356099,-36.719443515130216,baseline,MOM
2022-09,2349,44.699872286079184,-1.52009791400596,-3570.71,-9524.349999999997,-0.8674606481055144,-0.8674606481055144,-3.066938734467118,baseline,MOM
2022-10,2202,48.27429609445959,3.8777520435967325,8538.810000000005,-22706.940000000002,1.2979166526556196,1.2979166526556196,5.295884500870524,baseline,MOM
2022-11,2312,47.794117647058826,5.144130622837371,11893.230000000001,-8415.420000000022,2.5862661464057024,2.5862661464057024,9.234222196934445,baseline,MOM
2022-12,2398,46.121768140116764,-1.8248748957464558,-4376.050000000001,-11195.43,-1.4844889358802478,-1.4844889358802478,-3.874795191455232,baseline,MOM
2023-01,2369,45.79991557619248,6.445757703672435,15270.0,-8791.590000000002,3.177472864419612,3.177472864419612,12.030263460218743,baseline,MOM
2023-02,1875,44.266666666666666,1.3161813333333334,2467.84,-17298.71,0.5615451170181032,0.5714709400831792,2.428445366315096,baseline,MOM
2023-03,1383,41.86550976138829,8.200224150397684,11340.909999999998,-14934.519999999993,2.452955017010131,2.535370747966817,7.726957089122686,baseline,MOM
2023-04,1190,54.36974789915966,15.717369747899161,18703.670000000002,-4858.4000000000015,6.913656249766603,7.0563402854999335,21.038784278986487,baseline,MOM
2023-05,1357,50.921149594694185,9.149882092851879,12416.39,-4004.9799999999977,3.8453345762905786,4.128739478988094,13.504251981282655,baseline,MOM
2023-06,1280,41.875,-4.221593749999999,-5403.639999999999,-11826.47999999999,-2.1281746526039056,-2.163962855771899,-5.728714542523593,baseline,MOM
2023-07,1277,45.41895066562255,0.04776037588097228,60.9900000000016,-7082.590000000003,0.02592108430253185,0.026334919500285756,0.07533696095738882,baseline,MOM
2023-08,2432,43.70888157894737,0.37916118421052664,922.1200000000008,-8708.050000000008,0.2966870059541362,0.2966870059541362,1.1804756858659187,baseline,MOM
2023-09,2324,39.070567986230635,-3.577543029259896,-8314.21,-16572.59999999999,-3.5597287090845846,-3.6216796203186523,-10.55341757352915,baseline,MOM
2023-10,2276,43.40949033391915,-5.877530755711774,-13377.259999999998,-23197.46,-3.4539527678375106,-3.511960136091993,-11.87229694638662,baseline,MOM
2023-11,2342,45.55935098206661,-0.514346712211785,-1204.6000000000004,-9333.5,-0.5299451922034712,-0.5299451922034712,-1.327128037689641,baseline,MOM
2023-12,2162,42.87696577243293,-4.051600370027753,-8759.560000000001,-13256.690000000019,-2.7862824497181493,-2.7862824497181493,-11.029857227667964,baseline,MOM
2024-01,2364,43.90862944162436,1.285262267343486,3038.3600000000006,-5499.920000000002,0.8327012537350139,0.8327012537350139,2.9344183459883793,baseline,MOM
2024-02,2302,43.31016507384883,-2.9613249348392707,-6816.970000000001,-6701.759999999994,-3.1959817645262345,-3.2529166833748437,-9.803262016205124,baseline,MOM
2024-03,2264,47.349823321554766,1.650790636042403,3737.3900000000003,-6054.710000000005,1.5296757917918817,1.5543458767219274,4.51737563249477,baseline,MOM
2024-04,2348,42.50425894378194,-1.7784710391822829,-4175.85,-12572.050000000007,-1.4555332907403937,-1.4555332907403937,-3.9352035814411797,baseline,MOM
2024-05,2660,56.80451127819549,13.122511278195491,34905.880000000005,-2859.330000000049,10.650918788093405,10.905844274887903,34.27015817829397,baseline,MOM
2024-06,2215,39.954853273137694,-7.571792325056434,-16771.52,-17092.490000000016,-8.727515087761137,-8.727515087761137,-19.57464408759913,baseline,MOM
2024-07,2582,48.83810999225406,6.059542989930287,15645.74,-4954.850000000002,4.104814988523173,4.104814988523173,15.296536897659541,baseline,MOM
2024-08,2483,41.15988723318566,-0.7146878775674586,-1774.5699999999997,-11064.650000000001,-0.5211605366138774,-0.5211605366138774,-1.6244995276322853,baseline,MOM
2024-09,2277,45.718050065876156,1.7734079929732105,4038.05,-8990.899999999987,1.4495449381493375,1.4495449381493375,4.40201772242911,baseline,MOM
2024-10,2566,46.0639127045986,2.0236671862821516,5192.730000000001,-6774.889999999999,1.3860052258109967,1.3860052258109967,4.446618161391657,baseline,MOM
2024-11,2324,40.79173838209983,-7.093020654044751,-16484.18,-19036.679999999997,-6.121850453040191,-6.121850453040191,-16.12480408737425,baseline,MOM
2024-12,2252,38.94316163410302,-7.867899644760214,-17718.510000000002,-17693.43000000001,-6.845399360542171,-6.845399360542171,-19.14308176234076,baseline,MOM
2025-01,2395,41.878914405010434,-0.663912317327766,-1590.0699999999997,-12236.130000000001,-0.43704955446112514,-0.43704955446112514,-1.511520064167768,baseline,MOM
2025-02,2243,49.531876950512704,1.1367632634864013,2549.7599999999984,-12129.070000000003,0.7678338411423337,0.7678338411423337,2.8338954090049477,baseline,MOM
2025-03,2440,42.82786885245902,-0.9968196721311474,-2432.24,-8007.9699999999975,-0.7818907431818823,-0.7944069378207947,-2.329712569644424,baseline,MOM
2025-04,2359,39.21153030945316,1.0970538363713433,2587.949999999999,-17202.339999999975,0.6258357363572334,0.6258357363572334,1.2627169553763808,baseline,MOM
2025-05,2500,48.6,0.24154800000000104,603.8700000000026,-15755.84,0.16751922312275988,0.16751922312275988,0.5279444103784582,baseline,MOM
2025-06,2334,40.616966580976865,-4.617892030848328,-10778.159999999998,-12570.780000000002,-3.9076374462201175,-3.9076374462201175,-11.973173510226756,baseline,MOM
2025-07,2552,47.29623824451411,7.752707680250784,19784.91,-5350.910000000025,3.0660498751043934,3.0660498751043934,15.129638543608031,baseline,MOM
2025-08,2318,40.46591889559966,2.5127221742881796,5824.49,-6225.660000000007,2.0539338881220455,2.0539338881220455,6.120883752150145,baseline,MOM
2025-09,2468,42.86871961102107,-2.4219327390599683,-5977.330000000002,-12450.90000000001,-1.7581450719992848,-1.7581450719992848,-6.43956058248416,baseline,MOM
2025-10,2479,46.06696248487293,6.319096409842679,15665.04,-8791.360000000022,3.925994369821219,3.925994369821219,12.048480028894945,baseline,MOM
2025-11,2322,43.15245478036176,4.609086993970714,10702.3,-5749.290000000001,3.630005559623502,3.693311837029968,9.73700297316603,baseline,MOM
2025-12,2283,38.02014892685063,-5.96041611914148,-13607.63,-14148.590000000035,-6.27791841313613,-6.27791841313613,-15.131602265739962,baseline,MOM
2018-01,381,56.16797900262467,12.334461942257214,4699.4299999999985,-1141.0299999999997,4.417631836057741,5.236519499947588,18.059045238421508,loss_streak_3_14d,MOM
2018-02,398,64.321608040201,25.84597989949749,10286.7,-983.75,9.088454217007943,9.561539281539128,21.340392472035308,loss_streak_3_14d,MOM
2018-03,467,61.88436830835118,18.32580299785867,8558.15,-764.4599999999991,9.07917510751721,9.73673747483047,18.662159874814776,loss_streak_3_14d,MOM
2018-04,333,54.65465465465466,1.512732732732732,503.7399999999998,-3590.6599999999994,0.41835764862902663,0.4614741386440313,1.4806747385227053,loss_streak_3_14d,MOM
2018-05,408,61.51960784313726,13.852181372549019,5651.69,-862.3599999999997,6.046701754976328,6.277078551157457,15.764926717119497,loss_streak_3_14d,MOM
2018-06,320,54.6875,4.3403125000000005,1388.9,-1413.7900000000004,2.036487555744368,2.319613334880632,5.348162038392484,loss_streak_3_14d,MOM
2018-07,370,56.21621621621622,11.970243243243242,4428.99,-689.0399999999981,6.704868527979059,6.968682364284783,13.262937551887122,loss_streak_3_14d,MOM
2018-08,372,56.451612903225815,16.414650537634408,6106.25,-700.8899999999985,6.389827439892439,6.772432124433211,18.135658847186768,loss_streak_3_14d,MOM
2018-09,343,59.183673469387756,10.683002915451896,3664.27,-779.1599999999997,6.848013696711484,7.813581177786863,21.656411829427245,loss_streak_3_14d,MOM
2018-10,336,52.38095238095239,3.668571428571429,1232.64,-2237.870000000001,1.6014652723305316,1.7784144260553187,4.6311235722347535,loss_streak_3_14d,MOM
2018-11,320,50.31250000000001,-0.48828124999999967,-156.2499999999999,-1719.7100000000007,-0.2371265059744789,-0.2588677773598138,-0.5078139193355988,loss_streak_3_14d,MOM
2018-12,339,56.342182890855455,18.158554572271388,6155.75,-986.9200000000028,4.830885642368216,4.918680014133673,14.026743707751221,loss_streak_3_14d,MOM
2019-01,345,52.17391304347826,2.1593913043478263,744.99,-1627.1999999999998,1.208384146342122,1.3411704178701924,2.2397924293992446,loss_streak_3_14d,MOM
2019-02,324,52.160493827160494,4.995956790123457,1618.69,-678.81,4.820285540453319,5.352956615295575,8.668954011299094,loss_streak_3_14d,MOM
2019-03,376,57.71276595744681,19.669680851063827,7395.799999999999,-822.2199999999962,5.891093332151652,6.23529845132456,19.253934122393776,loss_streak_3_14d,MOM
2019-04,348,55.74712643678161,5.266034482758622,1832.5800000000004,-903.2099999999998,3.1503399445592084,3.453201485070934,10.856728498603264,loss_streak_3_14d,MOM
2019-05,320,53.75,9.404843750000001,3009.55,-932.6299999999999,5.6085275063473,6.623703128455448,12.343505769916472,loss_streak_3_14d,MOM
2019-06,334,54.79041916167665,13.74251497005988,4590.0,-1700.7600000000011,3.616347846991408,4.053025350412434,11.466709843293861,loss_streak_3_14d,MOM
2019-07,393,54.4529262086514,18.71083969465649,7353.36,-882.65,5.343792052252554,5.648277308831444,18.3306844452201,loss_streak_3_14d,MOM
2019-08,357,50.14005602240896,-1.532857142857142,-547.2299999999997,-1690.37,-1.113188542564795,-1.2122124663918683,-2.0840276426529063,loss_streak_3_14d,MOM
2019-09,305,52.78688524590164,9.22895081967213,2814.83,-798.5800000000004,3.56633368594355,3.770086561237737,9.525876566137669,loss_streak_3_14d,MOM
2019-10,421,59.14489311163895,14.206009501187648,5980.73,-1404.730000000001,5.841739485205603,6.3097937145311915,15.348130342235292,loss_streak_3_14d,MOM
2019-11,325,53.84615384615385,11.071076923076923,3598.1,-491.3699999999999,4.230347040374432,4.468903091608109,13.011323791710463,loss_streak_3_14d,MOM
2019-12,346,58.95953757225434,11.52106936416185,3986.29,-395.84000000000015,8.384161906086105,9.18838610979703,18.445911480962298,loss_streak_3_14d,MOM
2020-01,336,53.86904761904761,7.708125000000003,2589.9300000000007,-1065.23,4.202973035556886,4.606811517941688,10.717190581910137,loss_streak_3_14d,MOM
2020-02,443,65.01128668171557,25.415823927765235,11259.21,-1868.9899999999998,6.200388453775801,6.474874271313777,26.326018229211716,loss_streak_3_14d,MOM
2020-03,346,56.358381502890175,22.131994219653176,7657.669999999999,-4455.53,3.6553051800398637,3.9326263922724727,7.1045047144854525,loss_streak_3_14d,MOM
2020-04,448,62.27678571428571,28.083147321428573,12581.25,-2331.58,4.829576450340493,5.212553341785968,15.931144241252692,loss_streak_3_14d,MOM
2020-05,426,57.51173708920187,19.861478873239435,8460.99,-1198.9900000000016,6.285003360554847,7.0024299735220135,17.18594828108205,loss_streak_3_14d,MOM
2020-06,304,49.34210526315789,-4.368190789473684,-1327.93,-5018.52,-1.0862094913126568,-1.2099059631506792,-3.305047340320208,loss_streak_3_14d,MOM
2020-07,321,51.09034267912772,4.583146417445485,1471.1900000000005,-2144.7,1.3774475115827105,1.5003684335975405,2.2633068401908267,loss_streak_3_14d,MOM
2020-08,317,55.83596214511041,18.32750788643533,5809.82,-1966.5900000000038,5.838824473689206,6.909298428071904,15.65767291561716,loss_streak_3_14d,MOM
2020-09,305,47.21311475409836,3.6699344262295086,1119.3300000000002,-2960.8899999999985,1.1422908335155995,1.2021291632715958,2.539836067373702,loss_streak_3_14d,MOM
2020-10,541,68.76155268022181,31.023881700554533,16783.920000000002,-964.4800000000002,7.299880292894543,7.758627776543175,25.18553421608755,loss_streak_3_14d,MOM
2020-11,318,55.34591194968554,12.006163522012578,3817.96,-1524.83,4.264801490520146,4.81368609587895,9.934195380442699,loss_streak_3_14d,MOM
2020-12,329,53.191489361702125,17.070820668693013,5616.300000000001,-1702.7000000000044,3.904089239950509,4.362830039468063,14.260168604266145,loss_streak_3_14d,MOM
2021-01,418,59.09090909090909,17.284665071770334,7224.99,-1017.6399999999999,3.582544536951427,3.720047139080002,9.196883443271433,loss_streak_3_14d,MOM
2021-02,348,61.7816091954023,24.85698275862069,8650.23,-1544.9299999999998,8.452574651008625,8.875800258880385,20.5832417385074,loss_streak_3_14d,MOM
2021-03,384,59.114583333333336,21.45765625,8239.74,-1238.750000000001,5.895412640379701,6.36901191699836,15.64724727857225,loss_streak_3_14d,MOM
2021-04,313,52.715654952076676,6.506741214057508,2036.61,-1644.2800000000002,2.603635247559815,2.908513277450264,7.176963688985759,loss_streak_3_14d,MOM
2021-05,373,59.24932975871313,16.495630026809653,6152.870000000001,-814.34,5.839765704921618,6.219067743278594,15.507847036480628,loss_streak_3_14d,MOM
2021-06,306,47.05882352941176,-0.954673202614379,-292.13,-852.87,-0.7660657015552159,-0.7920443395265505,-1.38246825260542,loss_streak_3_14d,MOM
2021-07,429,65.96736596736596,23.88053613053613,10244.75,-702.0999999999996,7.319483852008118,7.779964837931518,25.37146497622806,loss_streak_3_14d,MOM
2021-08,383,60.052219321148826,26.324986945169716,10082.470000000001,-1086.4000000000033,3.9531088044436853,4.2560960417053355,19.07697669709498,loss_streak_3_14d,MOM
2021-09,442,58.144796380090504,10.323031674208144,4562.78,-1042.4499999999998,3.3416509488534767,3.460344672446436,11.882121821395932,loss_streak_3_14d,MOM
2021-10,388,61.34020618556701,11.079381443298969,4298.8,-1364.969999999999,4.031243348094459,4.62699465362575,13.131230052005254,loss_streak_3_14d,MOM
2021-11,320,50.9375,-1.621218750000001,-518.7900000000003,-1552.74,-1.3349478640648895,-1.4874307048523185,-1.5955811212750828,loss_streak_3_14d,MOM
2021-12,399,59.64912280701754,15.959824561403508,6367.969999999999,-880.3299999999954,5.022990628088682,5.410536836342688,17.177452782209908,loss_streak_3_14d,MOM
2022-01,348,58.333333333333336,17.64712643678161,6141.2,-549.7699999999977,8.328812682366097,9.096120887475138,16.628343923944573,loss_streak_3_14d,MOM
2022-02,343,56.268221574344025,8.27052478134111,2836.7900000000004,-1092.2500000000005,3.2249305725157864,3.4850073336135314,7.009714002008333,loss_streak_3_14d,MOM
2022-03,401,63.34164588528678,32.737730673316705,13127.83,-2218.180000000004,4.399375684675491,4.825346227313212,18.923486132431194,loss_streak_3_14d,MOM
2022-04,384,57.552083333333336,15.550338541666667,5971.33,-1115.38,3.6302024823536527,3.9845656221793155,11.776928058533883,loss_streak_3_14d,MOM
2022-05,360,60.83333333333333,30.42588888888889,10953.32,-1144.7400000000016,6.06656665244606,6.725016595720407,23.295530185382944,loss_streak_3_14d,MOM
2022-06,342,48.83040935672515,1.9143274853801164,654.6999999999998,-2477.76,0.6215544544489943,0.6659645058820117,1.4324805465181447,loss_streak_3_14d,MOM
2022-07,344,54.360465116279066,5.7367441860465105,1973.4399999999996,-2027.4400000000005,1.8407669734328267,1.9168200379176379,5.034465909123205,loss_streak_3_14d,MOM
2022-08,296,46.28378378378378,-4.857466216216217,-1437.8100000000002,-1767.1000000000001,-2.2034101519091913,-2.4496386771892764,-4.6876478241138395,loss_streak_3_14d,MOM
2022-09,359,52.089136490250695,4.330139275766017,1554.52,-1918.7399999999996,1.3597824743266507,1.4061553645911398,3.6673099465594037,loss_streak_3_14d,MOM
2022-10,414,63.04347826086957,26.97048309178744,11165.78,-2952.3700000000013,5.756490482806652,6.34899800702791,16.623079889392745,loss_streak_3_14d,MOM
2022-11,459,63.834422657952075,16.735925925925926,7681.790000000001,-1087.300000000002,6.140183965658709,6.657838762841911,16.914263068646868,loss_streak_3_14d,MOM
2022-12,456,58.99122807017544,13.52543859649123,6167.6,-1937.4299999999987,6.870698669780473,7.47295165824702,14.00213849164832,loss_streak_3_14d,MOM
2023-01,329,54.40729483282675,10.649787234042552,3503.7799999999997,-1226.88,2.409312695754364,2.690082379692649,9.228848644374068,loss_streak_3_14d,MOM
2023-02,320,58.4375,26.187312499999997,8379.939999999999,-1322.46,5.397528359394772,5.870926789739641,16.159236675359256,loss_streak_3_14d,MOM
2023-03,301,52.823920265780735,18.544019933554818,5581.75,-3492.36,3.7840292131405575,4.062333538371811,9.266610413571298,loss_streak_3_14d,MOM
2023-04,378,67.72486772486772,39.46669312169312,14918.41,-767.31,10.067615928140098,10.584605669167038,31.17718201038069,loss_streak_3_14d,MOM
2023-05,371,61.45552560646901,19.44741239892183,7214.989999999999,-1405.42,7.62609965173305,8.29921506589402,16.03301920746124,loss_streak_3_14d,MOM
2023-06,271,51.66051660516605,8.730110701107012,2365.86,-1225.429999999999,4.196466231887091,4.349647177059631,6.166101505829126,loss_streak_3_14d,MOM
2023-07,305,56.72131147540984,19.125213114754096,5833.19,-1200.2099999999998,5.731069207842875,6.063409387021136,12.73092876123407,loss_streak_3_14d,MOM
2023-08,415,59.518072289156635,13.324915662650604,5529.84,-1077.8999999999983,6.181255030097194,6.547532026647471,18.401567427021355,loss_streak_3_14d,MOM
2023-09,339,56.04719764011799,12.393952802359882,4201.55,-1392.0099999999998,4.479604216119492,4.829788456433633,12.359735616712413,loss_streak_3_14d,MOM
2023-10,325,51.38461538461539,7.475815384615384,2429.64,-2094.6699999999996,2.796458990807567,3.0110128946208867,6.576757997032811,loss_streak_3_14d,MOM
2023-11,402,58.457711442786064,11.811119402985076,4748.070000000001,-930.0100000000002,5.725589392189733,6.198435321429792,13.88124146935056,loss_streak_3_14d,MOM
2023-12,289,51.21107266435986,0.2938062283737024,84.91,-826.1700000000002,0.1575105721040393,0.1660075737855414,0.36152140391195764,loss_streak_3_14d,MOM
2024-01,525,67.23809523809524,29.916609523809527,15706.220000000001,-490.71000000000004,7.635043687628029,8.141577931903594,24.869390512183536,loss_streak_3_14d,MOM
2024-02,378,56.34920634920635,6.1980423280423285,2342.86,-1064.7999999999997,4.818075441760438,5.106143202716957,9.35814823155519,loss_streak_3_14d,MOM
2024-03,290,52.06896551724138,5.628448275862071,1632.2500000000005,-1468.1600000000003,2.2137642991215856,2.511086184840217,6.954597559677377,loss_streak_3_14d,MOM
2024-04,305,52.78688524590164,10.604524590163935,3234.38,-1327.5399999999997,3.6826679314831527,3.886468536100329,8.467078895292603,loss_streak_3_14d,MOM
2024-05,497,65.3923541247485,16.176599597585515,8039.77,-521.8799999999974,7.942470386850575,8.104288099189144,19.487725770413103,loss_streak_3_14d,MOM
2024-06,384,57.552083333333336,3.514114583333333,1349.4199999999998,-1233.75,2.222439490041889,2.3408030346671795,4.394394720920848,loss_streak_3_14d,MOM
2024-07,454,60.792951541850215,19.772356828193832,8976.65,-705.5199999999968,7.26485612303662,7.720516740945531,20.225239662447816,loss_streak_3_14d,MOM
2024-08,316,48.734177215189874,8.751962025316459,2765.620000000001,-1377.2600000000002,2.788504300936422,2.8861113915132814,6.500493417729282,loss_streak_3_14d,MOM
2024-09,392,58.92857142857143,9.11829081632653,3574.3699999999994,-544.0799999999997,5.034768408830485,5.1301705987884505,12.319036434084499,loss_streak_3_14d,MOM
2024-10,329,46.20060790273556,-1.8955927051671735,-623.6500000000001,-2643.62,-1.010835359814822,-1.0807848085700003,-2.163973009951239,loss_streak_3_14d,MOM
2024-11,362,57.182320441988956,14.62085635359116,5292.75,-785.3300000000002,5.886568875581001,6.672675783669852,16.48293416888694,loss_streak_3_14d,MOM
2024-12,372,58.333333333333336,10.732204301075269,3992.38,-1633.9599999999996,3.9989535039634267,4.3059551910570155,11.237443435140271,loss_streak_3_14d,MOM
2025-01,384,58.854166666666664,11.566432291666665,4441.509999999999,-836.9600000000002,5.10038083470913,5.10038083470913,12.012994702369335,loss_streak_3_14d,MOM
